source_path,category_slug,folder_name,folder_slug,sequence,storage_path,public_url,width,height,bytes_before,bytes_after,sha1,uploaded_at
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Aquafresh Fresh & Minty Fluoride Toothpaste, Triple Protection, Rebuilds Enamel Strength, Helps Protect Gums* and Refreshes Breath, 100ml/01.webp","toiletries","Aquafresh Fresh & Minty Fluoride Toothpaste, Triple Protection, Rebuilds Enamel Strength, Helps Protect Gums* and Refreshes Breath, 100ml","aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml","01","products/toiletries/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml-01.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml-01.webp","1200","1200","467122","85984","e6f38dd79df6e80bff55ce83740bd1fb4afe714f","2026-09-26T17:27:36.568Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Aquafresh Fresh & Minty Fluoride Toothpaste, Triple Protection, Rebuilds Enamel Strength, Helps Protect Gums* and Refreshes Breath, 100ml/02.webp","toiletries","Aquafresh Fresh & Minty Fluoride Toothpaste, Triple Protection, Rebuilds Enamel Strength, Helps Protect Gums* and Refreshes Breath, 100ml","aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml","02","products/toiletries/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml-02.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml-02.webp","1200","1200","713792","95248","95ab15d546e34d6f218074168fe7f145a7603f3c","2026-09-26T17:27:36.572Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Aquafresh Fresh & Minty Fluoride Toothpaste, Triple Protection, Rebuilds Enamel Strength, Helps Protect Gums* and Refreshes Breath, 100ml/03.webp","toiletries","Aquafresh Fresh & Minty Fluoride Toothpaste, Triple Protection, Rebuilds Enamel Strength, Helps Protect Gums* and Refreshes Breath, 100ml","aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml","03","products/toiletries/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml-03.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml-03.webp","1200","1200","706158","83766","98a6f28f287c16e0ddbe82f77cbee409aa2256ad","2026-09-26T17:27:36.582Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Aquafresh Fresh & Minty Fluoride Toothpaste, Triple Protection, Rebuilds Enamel Strength, Helps Protect Gums* and Refreshes Breath, 100ml/04.webp","toiletries","Aquafresh Fresh & Minty Fluoride Toothpaste, Triple Protection, Rebuilds Enamel Strength, Helps Protect Gums* and Refreshes Breath, 100ml","aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml","04","products/toiletries/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml-04.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml-04.webp","1200","1200","699460","86416","1c0c5e3a683cf2cfbbb8afc36539636cb2deb752","2026-09-26T17:27:36.610Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Aquafresh Fresh & Minty Fluoride Toothpaste, Triple Protection, Rebuilds Enamel Strength, Helps Protect Gums* and Refreshes Breath, 100ml/05.webp","toiletries","Aquafresh Fresh & Minty Fluoride Toothpaste, Triple Protection, Rebuilds Enamel Strength, Helps Protect Gums* and Refreshes Breath, 100ml","aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml","05","products/toiletries/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml-05.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml-05.webp","1200","1200","506588","73212","34446f547584371295f901cad759990b2656d228","2026-09-26T17:27:36.655Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Aquafresh Fresh & Minty Fluoride Toothpaste, Triple Protection, Rebuilds Enamel Strength, Helps Protect Gums* and Refreshes Breath, 100ml/06.webp","toiletries","Aquafresh Fresh & Minty Fluoride Toothpaste, Triple Protection, Rebuilds Enamel Strength, Helps Protect Gums* and Refreshes Breath, 100ml","aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml","06","products/toiletries/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml-06.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml/aquafresh-fresh-minty-fluoride-toothpaste-triple-protection-rebuilds-enamel-strength-helps-protect-gums-and-refreshes-breath-100ml-06.webp","1200","1200","535232","83244","f711852e74df57753dbfc8faad1d2046eba204b3","2026-09-26T17:27:36.835Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Aquafresh Milk Teeth 0-2 Years Toothpaste Bundle with Extra Soft Toothbrush 0-3 Years/01.webp","toiletries","Aquafresh Milk Teeth 0-2 Years Toothpaste Bundle with Extra Soft Toothbrush 0-3 Years","aquafresh-milk-teeth-0-2-years-toothpaste-bundle-with-extra-soft-toothbrush-0-3-years","01","products/toiletries/aquafresh-milk-teeth-0-2-years-toothpaste-bundle-with-extra-soft-toothbrush-0-3-years/aquafresh-milk-teeth-0-2-years-toothpaste-bundle-with-extra-soft-toothbrush-0-3-years-01.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/aquafresh-milk-teeth-0-2-years-toothpaste-bundle-with-extra-soft-toothbrush-0-3-years/aquafresh-milk-teeth-0-2-years-toothpaste-bundle-with-extra-soft-toothbrush-0-3-years-01.webp","1200","1200","44158","26928","e520dc70aab89755bd2c8a26fc033ab2c360c92b","2026-09-26T17:27:36.759Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Aquafresh Milk Teeth 0-2 Years Toothpaste Bundle with Extra Soft Toothbrush 0-3 Years/02.webp","toiletries","Aquafresh Milk Teeth 0-2 Years Toothpaste Bundle with Extra Soft Toothbrush 0-3 Years","aquafresh-milk-teeth-0-2-years-toothpaste-bundle-with-extra-soft-toothbrush-0-3-years","02","products/toiletries/aquafresh-milk-teeth-0-2-years-toothpaste-bundle-with-extra-soft-toothbrush-0-3-years/aquafresh-milk-teeth-0-2-years-toothpaste-bundle-with-extra-soft-toothbrush-0-3-years-02.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/aquafresh-milk-teeth-0-2-years-toothpaste-bundle-with-extra-soft-toothbrush-0-3-years/aquafresh-milk-teeth-0-2-years-toothpaste-bundle-with-extra-soft-toothbrush-0-3-years-02.webp","1200","1200","49680","30292","ea27d16e256868dd8d6b6fa5de37c85592984617","2026-09-26T17:27:36.793Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Argan Oil - Moroccan Argan Oil Extract Conditioner - 300ml/01.webp","toiletries","Argan Oil - Moroccan Argan Oil Extract Conditioner - 300ml","argan-oil-moroccan-argan-oil-extract-conditioner-300ml","01","products/toiletries/argan-oil-moroccan-argan-oil-extract-conditioner-300ml/argan-oil-moroccan-argan-oil-extract-conditioner-300ml-01.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/argan-oil-moroccan-argan-oil-extract-conditioner-300ml/argan-oil-moroccan-argan-oil-extract-conditioner-300ml-01.webp","1181","1181","36562","38194","1e1d9976ab3b3feab32a353b652bc8e99ea0e92d","2026-09-26T17:27:36.765Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Argan Oil - Moroccan Argan Oil Extract Conditioner - 300ml/02.webp","toiletries","Argan Oil - Moroccan Argan Oil Extract Conditioner - 300ml","argan-oil-moroccan-argan-oil-extract-conditioner-300ml","02","products/toiletries/argan-oil-moroccan-argan-oil-extract-conditioner-300ml/argan-oil-moroccan-argan-oil-extract-conditioner-300ml-02.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/argan-oil-moroccan-argan-oil-extract-conditioner-300ml/argan-oil-moroccan-argan-oil-extract-conditioner-300ml-02.webp","500","500","10124","10594","aabb67d50740c92d963326447e3e84644be78746","2026-09-26T17:27:36.980Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Argan Oil - Shampoo - 300ml/01.webp","toiletries","Argan Oil - Shampoo - 300ml","argan-oil-shampoo-300ml","01","products/toiletries/argan-oil-shampoo-300ml/argan-oil-shampoo-300ml-01.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/argan-oil-shampoo-300ml/argan-oil-shampoo-300ml-01.webp","1181","1181","32362","33720","9cf1582736d30b026e165cbb61353a2dd4ea67bd","2026-09-26T17:27:36.827Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Argan Oil - Shampoo - 300ml/02.webp","toiletries","Argan Oil - Shampoo - 300ml","argan-oil-shampoo-300ml","02","products/toiletries/argan-oil-shampoo-300ml/argan-oil-shampoo-300ml-02.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/argan-oil-shampoo-300ml/argan-oil-shampoo-300ml-02.webp","1181","1181","32362","33720","9cf1582736d30b026e165cbb61353a2dd4ea67bd","2026-09-26T17:27:37.006Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Asevi Laundry Detergent, Washing Liquid Detergent, Laundry Cleanser, 2376 ml, 44 Washes, Marseille Soap/01.webp","toiletries","Asevi Laundry Detergent, Washing Liquid Detergent, Laundry Cleanser, 2376 ml, 44 Washes, Marseille Soap","asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap","01","products/toiletries/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap-01.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap-01.webp","1200","1200","79436","37164","4f9e287fb44760eb4fea5250a6db2536cfad710e","2026-09-26T17:27:36.984Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Asevi Laundry Detergent, Washing Liquid Detergent, Laundry Cleanser, 2376 ml, 44 Washes, Marseille Soap/02.webp","toiletries","Asevi Laundry Detergent, Washing Liquid Detergent, Laundry Cleanser, 2376 ml, 44 Washes, Marseille Soap","asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap","02","products/toiletries/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap-02.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap-02.webp","1200","1200","136002","45932","f91c4d2cf673ce54929ec4de476214b792c13d55","2026-09-26T17:27:37.111Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Asevi Laundry Detergent, Washing Liquid Detergent, Laundry Cleanser, 2376 ml, 44 Washes, Marseille Soap/03.webp","toiletries","Asevi Laundry Detergent, Washing Liquid Detergent, Laundry Cleanser, 2376 ml, 44 Washes, Marseille Soap","asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap","03","products/toiletries/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap-03.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap-03.webp","1200","1200","160910","79202","8c181f4b06350bfd4baee2e874ae9a08e1b7a4a1","2026-09-26T17:27:37.062Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Asevi Laundry Detergent, Washing Liquid Detergent, Laundry Cleanser, 2376 ml, 44 Washes, Marseille Soap/04.webp","toiletries","Asevi Laundry Detergent, Washing Liquid Detergent, Laundry Cleanser, 2376 ml, 44 Washes, Marseille Soap","asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap","04","products/toiletries/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap-04.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap-04.webp","1200","1200","127518","62664","3968c1411f9e2d87d5ca7744fca06eaea8145cbf","2026-09-26T17:27:37.032Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Asevi Laundry Detergent, Washing Liquid Detergent, Laundry Cleanser, 2376 ml, 44 Washes, Marseille Soap/05.webp","toiletries","Asevi Laundry Detergent, Washing Liquid Detergent, Laundry Cleanser, 2376 ml, 44 Washes, Marseille Soap","asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap","05","products/toiletries/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap-05.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap-05.webp","1200","1200","166950","74916","42a73d4409ff2f8c672e4d45637768261e55bc9e","2026-09-26T17:27:37.184Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/toiletries/Asevi Laundry Detergent, Washing Liquid Detergent, Laundry Cleanser, 2376 ml, 44 Washes, Marseille Soap/06.webp","toiletries","Asevi Laundry Detergent, Washing Liquid Detergent, Laundry Cleanser, 2376 ml, 44 Washes, Marseille Soap","asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap","06","products/toiletries/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap-06.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/toiletries/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap/asevi-laundry-detergent-washing-liquid-detergent-laundry-cleanser-2376-ml-44-washes-marseille-soap-06.webp","1200","1200","36758","30846","ea610ba4eae5eed638719b2192cda1d74ef6724e","2026-09-26T17:27:37.157Z"
